ID,admin,age,sex,zone,gang,family,other,risk
Newton 2-23-183-1,1,16,1,13,NA,-2.164815296,-1.606640421,3.438722511
Newton 2-23-185-1,1,19,2,13,NA,-2.668526413,-2.076702992,-1.45661141
Newton 2-23-198-1,1,18,1,13,NA,-7.284400944,-2.449653293,3.457946795
Newton 2-23-200-2,1,15,2,13,NA,5.322946881,-4.045147259,-1.800046812
Newton 2-23-201-1,1,18,2,13,NA,0.834664633,0.959083272,0.401362645
Newton 2-23-204-1,1,18,2,13,NA,4.124044649,-1.205463248,-5.196776292
Newton 2-23-210-1,1,17,1,13,NA,-1.923893145,0.278244417,-1.40875442
Newton 2-23-215-1,1,15,1,13,NA,-0.407800994,-2.055448469,-3.299475284
Newton 2-23-216-1,1,17,1,13,NA,2.967177512,-0.788368247,-2.936788421
Newton 2-23-217-1,1,28,1,13,NA,-8.917876165,1.204302254,-0.379820632
Newton 2-23-218-1,1,29,2,13,NA,-3.150810627,-0.527354044,-1.331775753
Newton 2-23-219-1,1,23,1,13,NA,3.650512915,-0.246421377,0.573171093
Newton 2-23-220-1,1,23,2,13,NA,-2.808701686,NA,3.071037346
Newton 2-23-224-1,1,16,2,13,2.599498116,0.147852854,-1.663973296,0.485256516
Newton 2-23-227-1,1,15,1,13,NA,1.349317232,-2.234511705,-0.148731065
Newton 2-23-228-1,1,13,1,13,NA,-1.47756752,-0.451496298,-0.769740607
Newton 2-23-229-1,1,16,2,13,NA,2.125423212,NA,2.343230571
Newton 2-23-235-1,1,16,1,13,NA,0.317968548,0.556420243,-3.353912418
Newton 2-23-236-1,1,18,1,13,NA,-0.344441866,0.199265162,0.710463581
Newton 2-23-241-1,1,17,2,13,NA,-6.721058409,NA,-2.956039882
Newton 2-23-244-1,1,18,2,13,NA,-1.495003523,NA,3.075184441
Newton 2-23-245-1,1,17,1,13,NA,-0.785711411,-2.544035912,2.231918191
Newton 2-23-247-1,1,23,2,13,NA,-1.940588274,NA,-2.378043347
Newton 2-23-248-1,1,14,2,13,NA,1.57527814,NA,1.662237207
Newton 2-23-249-1,1,15,1,13,NA,2.800492042,NA,0.350397078
Newton 2-23-253-1,1,14,1,13,NA,-2.382595806,-1.87474958,0.305132517
Newton 2-23-256-1,1,15,1,13,NA,3.952751278,-0.292443789,0.093294411
Newton 2-23-257-1,1,15,2,13,NA,1.217457779,-2.309248262,-0.46478095
Newton 2-23-258-1,1,23,2,13,0.880164144,0.533631569,NA,8.065683956
Newton 2-23-263-1,1,18,1,13,NA,-1.502915481,NA,5.539239351
Newton 2-23-266-1,1,14,2,13,NA,5.328618934,-1.278591343,-2.956039882
Newton 2-23-272-1,1,16,1,13,-4.865234095,2.317483444,-1.613977437,-1.749750957
Newton 2-23-274-1,1,17,1,13,NA,2.821135623,-4.131313733,2.006556808
Newton 2-23-276-1,1,16,2,13,NA,-0.603370179,-2.451139149,0.777544855
Newton 2-23-278-1,1,17,1,13,NA,-4.477618659,NA,-1.707106756
Newton 2-23-279-1,1,18,1,13,NA,3.008158558,-2.190731672,0.5892868
Newton 2-23-286-1,1,24,2,13,NA,2.741959958,-1.910313468,-4.112032952
Newton 2-23-287-1,1,16,1,13,NA,-2.723464815,-0.495883057,-3.642910686
Newton 2-23-290-1,1,20,1,13,NA,-15.11534856,-2.851195133,-1.042777485
Newton 2-23-291-1,1,19,2,13,NA,0.286266206,-1.731250231,-4.329781489
Newton 2-23-310-1,1,18,2,13,NA,1.927592177,-3.084861593,-3.24503815
Newton 2-23-56-1,1,18,1,13,NA,-2.334381014,0.273637053,-5.196776292
Newton 2-23-69-2,1,19,1,13,NA,-1.789701793,NA,0.66729817
Newton 2-23-75-1,1,18,1,13,NA,-4.728161524,-0.798070248,-2.147441998
Newton 2-23-84-1,1,14,1,13,-8.583600888,-1.177516947,-0.596116836,-3.880761891
Newton 2-23-86-2,1,17,2,13,NA,2.737758575,-0.23635471,-3.69734782
Newton 2-23-92-2,1,15,1,13,NA,1.941347708,0.951746257,1.853999821
NHSEA-0-117-4,1,21,2,8,-7.130003372,0.649884353,NA,-2.272459151
NHSEA-0-217-2,1,17,1,8,4.527585527,-2.383763199,NA,-0.680090623
NHSEA-0-222-3,1,20,1,8,NA,-1.751974525,3.328704713,0.749120821
NHSEA-0-299-4,1,20,1,8,1.401014849,-2.916886204,NA,-2.721297254
NHSEA-0-301-4,1,24,1,8,4.762864689,4.049015806,4.10853355,4.461076155
Northeast-20-1-2,1,17,1,14,NA,0.624888229,2.294926285,-1.472545622
Northeast-20-10-3,1,24,2,14,-2.97720487,NA,NA,2.798127608
Northeast-20-100-2,1,17,1,14,2.243073833,1.730463079,NA,8.741283036
Northeast-20-119-2,1,17,2,14,-1.082801311,-1.60693861,NA,4.504241566
Northeast-20-123-2,1,22,2,14,-3.553557374,0.074541562,NA,-0.195034144
Northeast-20-130-3,1,20,2,14,-5.709360291,-2.205938817,NA,-2.378043347
Northeast-20-144-2,1,18,1,14,-0.613930504,-0.80019751,1.992132368,3.22670291
Northeast-20-156-2,1,15,1,14,2.30837088,2.183425062,2.508582017,-0.14059701
Northeast-20-162-3,1,15,1,14,NA,NA,NA,5.419066182
Northeast-20-18-3,1,21,1,14,1.498426732,-0.526628067,NA,3.470618112
Northeast-20-196-2,1,15,1,14,1.824208381,-2.330645473,2.587411475,2.084205188
Northeast-20-211-2,1,21,1,14,3.917827181,-2.846743931,NA,2.881867162
Northeast-20-218-2,1,19,2,14,NA,1.10662574,0.978487273,-2.956039882
Northeast-20-222-2,1,19,1,14,-1.827756398,-0.736434959,-4.439352083,1.338755971
Northeast-20-226-2,1,19,1,14,0.583856766,2.898319708,4.936872391,-2.884790151
Northeast-20-228-2,1,20,1,14,3.165996121,2.876853842,-0.872806805,1.920224073
Northeast-20-231-2,1,17,2,14,-3.685092054,0.251892061,1.829443887,-2.779205955
Northeast-20-243-2,1,21,1,14,0.176638461,0.200133221,0.456063858,2.654770372
Northeast-20-25-2,1,16,2,14,NA,-0.493461904,NA,7.377411645
Northeast-20-268-2,1,18,2,14,-1.16042904,-7.220686633,NA,5.191112369
Northeast-20-269-2,1,17,1,14,3.098939846,-5.752808889,-3.421491482,6.741660726
Northeast-20-270-2,1,19,1,14,-3.825068282,-0.788637628,NA,-1.694462616
Northeast-20-279-2,1,20,1,14,2.994752974,4.359337262,NA,4.462448572
Northeast-20-284-2,1,18,2,14,2.765501871,2.815828672,1.392338159,-1.116466081
Northeast-20-292-1,1,22,1,14,1.17440431,4.693806941,3.665576662,-2.069793619
Northeast-20-294-2,1,20,2,14,NA,6.472930318,4.958883438,-2.612422985
Northeast-20-296-2,1,19,1,14,-1.636239218,1.037100499,NA,1.637805949
Northeast-20-297-2,1,15,1,14,-1.170755905,-1.304920575,NA,8.026845221
Northeast-20-298-2,1,18,2,14,-2.728519334,2.660452009,NA,-4.040783222
Northeast-20-300-2,1,16,1,14,0.422725169,-7.102486022,NA,6.792834966
Northeast-20-303-1,1,21,1,14,0.351872429,0.711914875,NA,2.818932982
Northeast-20-306-1,1,17,1,14,4.551820406,-1.185062176,NA,4.684338388
Northeast-20-308-1,1,14,1,14,4.967133982,2.615461074,NA,6.483701038
Northeast-20-35-2,1,20,2,14,-1.917254904,-3.249235709,1.082449287,0.241341314
Northeast-20-64-2,1,15,1,14,-0.246770386,-1.474420919,NA,5.913168846
Northeast-20-97-2,1,15,2,14,-1.189219777,-4.834169973,1.631491113,3.122338726
Northeast-25-25-1,1,15,2,14,1.800762168,1.443735318,1.250324667,0.565525255
Northeast-25-26-1,1,15,2,14,2.408913207,2.327290293,1.065410271,2.408389128
Northeast-25-7-1,1,19,2,14,-1.161749322,-6.243781003,NA,6.757622116
Olympic-12-58-1,1,17,1,15,-1.756156727,3.082354804,1.59156192,-3.010477016
Olympic-12-61-1,1,16,1,15,1.588397604,0.70392064,0.864335987,2.116127966
Pacific-18-113-1,1,16,1,16,1.337387804,0.909043973,0.198900496,3.220095589
Pacific-18-114-1,1,18,1,16,0.19378205,-0.38943053,0.104517878,2.58766192
Pacific-18-232-2,1,17,1,16,3.374973191,1.068080701,-1.82451166,-0.597750664
Pacific-18-236-1,1,18,1,16,NA,4.769749446,NA,-2.268806089
Pacific-18-245-1,1,14,1,16,2.7724622,1.102038457,0.649559066,-2.775915883
Rampart 1-12-391-2,1,18,1,17,-3.743100011,-1.766540179,-1.390377644,1.178707463
Rampart 1-12-423-2,1,15,1,17,-0.07578429,2.882702524,NA,7.542639949
Rampart 1-12-480-2,1,15,2,17,4.392317076,-2.190025774,NA,0.976920316
Rampart 1-12-518-1,1,17,1,17,-8.583600888,0.52034793,NA,6.42198687
Rampart 1-12-530-1,1,18,2,17,NA,2.543232214,NA,1.841691494
Rampart 1-12-531-2,1,18,2,17,-1.094448458,-7.389530441,2.28558895,3.326530993
Rampart 1-12-536-1,1,14,2,17,NA,-2.012250824,NA,-2.667041615
RPARGR-PP-124-2,1,19,2,10,NA,0.693651201,2.010142776,-0.086159875
Southeast 1-22-3-1,1,17,1,19,NA,0.354490104,0.715350145,-0.644053742
Southeast 1-22-31-1,1,17,1,19,NA,6.980736053,-0.580321615,2.819998676
Southeast 1-22-34-1,1,25,1,19,-3.045982082,5.294490457,NA,-4.802193828
Southeast 1-22-44-1,1,17,1,19,NA,3.457537346,NA,-4.040783222
Southeast 1-24-14-1,1,20,2,19,1.743028777,1.909614464,3.558005868,-2.269169079
Southeast 2-20-130-1,1,20,1,20,-0.758555259,6.539546063,NA,-0.590467815
Southeast 2-20-144-1,1,16,1,20,0.963195646,-0.482817079,-0.120325711,1.830392593
Southeast 2-20-150-1,1,18,2,20,NA,4.156226899,-1.132335152,-2.526244568
Southeast 2-20-151-1,1,19,2,20,NA,-2.720796677,NA,-2.956039882
Southeast 2-20-159-1,1,16,2,20,NA,-1.474737341,NA,-0.811506424
Southeast 2-20-174-2,1,16,1,20,NA,1.230230196,1.274700699,-0.175782683
Southeast 2-20-214-1,1,26,1,20,-2.005630929,4.73671584,NA,-2.651080225
Southeast 2-20-216-1,1,22,1,20,NA,3.186531107,NA,-1.277338619
Southeast 2-20-217-1,1,14,1,20,NA,-0.781172962,NA,1.670371263
Southeast 2-20-220-1,1,14,1,20,NA,3.317197816,-0.629073678,-1.912211152
Southeast 2-20-225-1,1,18,1,20,NA,0.961893489,NA,-1.964209422
Southeast 2-20-226-1,1,20,2,20,NA,3.330279445,-0.210492822,-2.07308369
Southeast 2-20-236-2,1,15,1,20,NA,4.583400595,-0.904519852,-0.827467813
Southeast 2-20-283-1,1,18,2,20,NA,-0.060595152,0.62666889,-0.355906682
Southeast 2-20-290-1,1,21,1,20,NA,-2.103913176,NA,-0.426305205
Southeast 2-20-311-2,1,22,1,20,NA,NA,NA,-1.800046812
Southeast 2-20-85-1,1,20,1,20,1.315312808,0.748388576,-0.06150698,-0.747171897
Southeast 3-10-108-1,1,13,2,21,NA,1.179740613,0.88783289,0.800086388
Southeast 3-10-120-1,1,12,1,21,NA,0.759784587,-0.592995327,-1.405464348
Southeast 3-10-127-1,1,15,1,21,NA,-2.063693032,NA,-0.788964891
Southeast 3-10-167-1,1,19,1,21,NA,3.631853441,-3.03883918,-5.485774559
Southeast 3-10-169-1,1,19,1,21,NA,5.174785022,-2.829548752,-5.485774559
Southeast 3-10-170-1,1,22,1,21,NA,3.726212976,-3.876000892,-5.485774559
Southeast 3-10-171-1,1,24,1,21,NA,4.187209188,-4.192862114,-5.485774559
Southeast 3-10-173-1,1,18,1,21,NA,6.042993266,-3.433044005,-5.485774559
Southwest 1-15-238-1,1,22,1,22,NA,4.516792682,3.148247884,-2.272459151
Southwest 1-15-270-2,1,20,1,22,NA,5.697018515,1.893749111,-2.143482214
Southwest 1-15-271-2,1,20,2,22,NA,5.041909493,2.511553728,-0.878614875
Southwest 1-15-280-1,1,35,1,22,-3.7816226,1.609836746,NA,1.159664674
Southwest 1-15-288-2,1,21,2,22,NA,3.587105932,0.705648145,-1.986750955
Southwest 1-15-289-1,1,23,2,22,4.062798211,3.452257814,4.254033217,3.088679788
Southwest 1-15-296-2,1,17,2,22,1.882473389,4.984342379,1.512582665,1.217210385
Southwest 1-15-302-2,1,19,1,22,-5.448310653,1.344944742,-1.522324469,0.156047096
Southwest 1-15-311-2,1,14,1,22,NA,6.898061125,1.829443887,0.562235183
Southwest 1-15-312-1,1,17,1,22,1.378509222,0.225910606,3.028003378,5.003190127
Southwest 1-15-320-2,1,17,1,22,NA,-1.217960129,-0.240720014,5.85544164
Southwest 1-15-342-1,1,19,2,22,1.991971363,-0.675949046,NA,9.809543776
Southwest 1-15-349-2,1,19,2,22,NA,0.810956112,NA,1.522170042
Southwest 1-15-355-2,1,18,2,22,NA,NA,NA,4.649152715
Southwest 1-15-366-2,1,16,2,22,NA,0.884536027,NA,7.84254695
Southwest 1-15-370-2,1,16,1,22,2.328336928,-0.107634537,2.035397938,3.915463439
Southwest 1-15-374-2,1,26,1,22,NA,-3.278011834,NA,10.53160025
Southwest 1-15-377-2,1,18,1,22,1.880621491,0.437055585,NA,-2.272459151
Southwest 1-15-381-2,1,20,1,22,NA,-0.356734585,NA,-5.196776292
Southwest 1-15-384-2,1,22,1,22,NA,NA,2.229499871,0.366176972
Southwest 1-15-387-2,1,21,1,22,-0.536302775,0.038292316,NA,-5.485774559
Southwest 1-15-390-2,1,19,1,22,NA,-0.080064538,NA,4.177591584
Southwest 1-15-393-2,1,16,2,22,NA,1.424642117,-0.371031187,4.141527526
Southwest 1-15-397-2,1,16,2,22,NA,2.585214307,-0.702201774,1.849644054
Southwest 1-15-398-2,1,24,2,22,2.746599053,1.883556707,NA,1.205604763
Southwest 1-15-402-2,1,22,2,22,NA,1.289293706,NA,-4.564342622
Southwest 2-23-10-1,1,21,2,23,-1.613948906,-0.414457529,NA,5.31195525
Southwest 2-23-100-1,1,16,1,23,NA,2.107177885,-1.145158661,-0.238535368
Southwest 2-23-101-1,1,20,2,23,NA,-0.178545901,1.908058476,-1.983460883
Southwest 2-23-102-1,1,17,1,23,NA,2.736997288,NA,-3.302765356
Southwest 2-23-104-1,1,17,1,23,NA,0.915247451,NA,0.167652719
Southwest 2-23-107-1,1,16,1,23,NA,1.853317175,NA,-1.129110221
Southwest 2-23-109-1,1,18,2,23,NA,-2.331465284,-1.3630299,2.568410459
Southwest 2-23-112-1,1,18,1,23,NA,2.855806013,NA,-0.070198486
Southwest 2-23-113-1,1,14,1,23,NA,-0.28832847,-5.217695065,-1.963358215
Southwest 2-23-114-1,1,16,2,23,NA,0.869046224,NA,-3.408349552
Southwest 2-23-115-1,1,19,2,23,NA,2.892992167,NA,-2.956039882
Southwest 2-23-122-1,1,17,1,23,0.650031705,-0.377072023,NA,-0.66415641
Southwest 2-23-124-1,1,15,2,23,NA,-6.062898416,-1.850373548,1.721518325
Southwest 2-23-125-1,1,17,1,23,NA,0.433934777,-0.051440314,1.900791117
Southwest 2-23-125-2,1,18,1,23,NA,-1.266288562,-0.313698312,-2.378043347
Southwest 2-23-126-1,1,16,2,23,NA,-0.739315593,0.701040781,-3.814537639
Southwest 2-23-128-2,1,16,2,23,NA,-1.931774201,NA,1.038487894
Southwest 2-23-129-1,1,16,1,23,NA,-0.015857149,-1.672796167,-2.08904508
Southwest 2-23-135-2,1,16,1,23,NA,-0.675348378,0.038726798,-2.378043347
Southwest 2-23-138-1,1,17,2,23,NA,2.470394854,-1.714575881,-1.925552182
Southwest 2-23-139-1,1,18,1,23,NA,-6.678345517,-1.549430152,-5.196776292
Southwest 2-23-143-2,1,16,1,23,NA,1.365511838,-1.457654579,1.761059765
Southwest 2-23-158-1,1,23,2,23,NA,-2.506558127,-2.072852151,-2.612604481
Southwest 2-23-160-1,1,15,1,23,NA,-0.028131312,NA,3.400219589
Southwest 2-23-161-1,1,14,2,23,NA,-5.137159136,-1.942026515,3.002347053
Southwest 2-23-169-1,1,19,1,23,NA,0.444030838,-1.1640482,1.522170042
Southwest 2-23-172-1,1,16,1,23,NA,NA,NA,NA
Southwest 2-23-174-1,1,17,1,23,NA,NA,NA,5.438317643
Southwest 2-23-176-1,1,16,2,23,NA,NA,NA,-1.62077402
Southwest 2-23-177-1,1,19,1,23,NA,1.073696682,NA,2.271123818
Southwest 2-23-178-1,1,19,1,23,NA,-0.809128862,-0.392677567,0.292488377
Southwest 2-23-179-1,1,23,2,23,NA,-7.375639075,NA,-2.151797765
Southwest 2-23-181-1,1,18,1,23,NA,-2.683017851,NA,-2.272459151
Southwest 2-23-183-1,1,17,1,23,3.851939269,-1.555494545,NA,4.392231544
Southwest 2-23-184-1,1,17,1,23,NA,-2.775275559,NA,2.529934714
Southwest 2-23-192-1,1,17,1,23,NA,-1.084846514,NA,4.427235722
Southwest 2-23-193-1,1,16,2,23,NA,-0.754207412,-1.248364151,-1.835232485
Southwest 2-23-202-1,1,17,1,23,2.532914207,6.554152124,NA,2.560122085
Southwest 2-23-219-1,1,15,1,23,NA,-0.793973028,-2.072852151,-2.08904508
Southwest 2-23-222-1,1,16,1,23,NA,-3.847147692,-1.165169389,-2.667041615
Southwest 2-23-34-2,1,17,2,23,NA,-6.443829496,NA,-1.511048545
Southwest 2-23-35-3,1,18,2,23,NA,2.22288335,NA,-2.092335151
Southwest 2-23-48-2,1,16,2,23,NA,-0.738669755,NA,-1.800046812
Southwest 2-23-52-2,1,17,1,23,NA,-3.192966071,NA,-2.956039882
Southwest 2-23-55-2,1,15,1,23,NA,-3.563919167,NA,-2.378043347
Southwest 2-23-58-2,1,15,1,23,NA,-0.008353722,NA,-1.119756152
Southwest 2-23-60-2,1,15,2,23,NA,NA,NA,NA
Southwest 2-23-61-2,1,16,2,23,NA,0.448895635,NA,0.273236916
Southwest 2-23-65-2,1,16,2,23,NA,-3.476149012,-1.774515801,-2.378043347
Southwest 2-23-67-2,1,22,2,23,NA,NA,NA,-1.312524292
Southwest 2-23-75-1,1,16,1,23,NA,3.405218246,NA,-3.588473551
Southwest 2-23-76-1,1,14,1,23,NA,-0.276053893,0.907601557,-3.353912418
Southwest 2-23-77-2,1,13,2,23,NA,2.457543268,NA,-3.591763623
Southwest 2-23-80-1,1,19,1,23,NA,0.77243169,NA,-2.775915883
Southwest 2-23-81-1,1,16,2,23,NA,3.198716237,NA,-3.064914151
Southwest 2-23-82-1,1,14,1,23,0.815124147,-5.348784435,NA,1.713202774
Southwest 2-23-83-1,1,18,1,23,NA,-0.978963589,NA,-2.323606213
Southwest 2-23-90-2,1,18,2,23,NA,-1.922064041,-1.732736087,-2.956039882
Southwest 2-23-91-2,1,21,2,23,1.162972478,-0.445661618,2.821077935,-1.800046812
Southwest 2-23-92-1,1,17,1,23,7.1229369,-6.420268973,NA,5.043916674
Southwest 2-23-93-1,1,17,1,23,NA,4.781521024,NA,-2.069793619
Southwest 2-23-97-1,1,14,1,23,NA,3.889864638,NA,0.800086388
Southwest 2-23-97-2,1,16,1,23,NA,-2.506558127,-2.072852151,-2.612604481
SSSEARE-0-86-1,1,16,1,999,1.106027753,0.29809347,NA,3.122493044
Valley-92-1-1,1,18,1,999,NA,6.989233082,-3.313920688,-0.379820632
Valley-92-16-1,1,17,1,999,NA,6.097556464,NA,1.803188571
Valley-92-32-1,1,18,1,999,1.606511755,1.908853772,NA,2.595825066
Valley-92-33-1,1,17,1,999,NA,-0.003460504,-2.98587161,2.041039777
Valley-92-35-1,1,18,1,999,NA,5.486202358,-1.258430818,0.190041847
Valley-92-42-1,1,18,1,999,NA,0.983807126,NA,1.861097273
Valley-92-46-1,1,16,1,999,NA,1.767434466,1.698768048,7.815161433
Valley-92-49-1,1,17,1,999,NA,NA,NA,-1.925552182
Valley-92-50-1,1,17,1,999,NA,1.00896112,2.136752905,9.423491351
Valley-92-52-1,1,17,1,999,NA,NA,NA,0.650667068
Valley-92-7-1,1,18,1,999,NA,-2.11668789,-0.580686281,3.399028666
VMVHF-0-62-2,1,16,1,16,0.189698559,-3.259561429,-0.092855362,-1.45661141
