"ID","admin","age","sex","zone","gang","family","other","risk"
"Southeast 3-10-24-1",1,NA,2,21,NA,6.626468371,-0.225166853,-2.651080225
"Southeast 3-10-18-1",1,25,1,21,-8.583600888,6.626468371,-0.225166853,-2.07308369
"Southeast 3-10-17-1",1,24,2,21,-8.583600888,6.626468371,1.413228016,-1.42139856
"Southeast 3-10-19-1",1,24,2,21,-8.583600888,6.626468371,-6.790298855,-2.724768821
"77th 3-20-146-1",1,19,2,3,NA,3.851879263,-2.200191613,-4.907778024
"Foothill-14-192-1",1,20,2,5,0.910806778,-5.045979164,NA,7.027396099
"Newton 1-17-66-1",1,16,1,12,2.77227686,-4.107233268,-1.63411077,4.570286236
"77th 2-13-1301-1",1,17,2,2,NA,4.143221572,NA,4.138237454
"Harbor-21-127-1",1,20,1,6,3.082492252,1.23381339,0.321145321,6.446082315
"NHSEA-0-218-3",1,16,1,8,NA,3.884276719,1.593926906,-3.010477016
"Hollywood-12-35-1",1,15,2,10,0.762478228,-5.254223305,-4.132557528,8.732967485
"Harbor-21-128-1",1,20,1,6,1.657398446,3.154308037,0.7512787,0.960958926
"RPARGR-PP-15-2",1,17,2,10,1.998286448,-3.151063532,0.038726798,5.460859176
"Hollywood-12-34-1",1,14,2,10,0.605522792,3.204718092,2.35611,9.431806901
"Hollywood-12-36-1",1,25,1,10,4.38066993,-6.946338355,-2.33511015,8.674174584
"Southeast 1-22-17-1",1,18,1,19,NA,4.564202487,-1.901855263,-4.329781489
"Southwest 2-23-39-1",1,18,2,23,NA,0.305589451,NA,1.014726348
"Northeast-20-57-2",1,24,1,14,-6.286286145,6.455070479,3.782849457,-4.907778024
"BVCB-0-140-2",1,19,1,22,NA,NA,NA,NA
"Southeast 1-22-33-1",1,17,1,19,NA,4.24577962,-3.949128988,4.043436764
"Southwest 1-15-244-2",1,30,1,22,NA,3.226718702,1.810554349,-2.667041615
"Hollenbeck 1-20-4-2",1,21,1,7,NA,-1.509407345,NA,-2.378043347
"Olympic-12-29-1",1,14,2,15,0.464850568,-1.915291595,0.328482337,4.176713199
"Foothill-14-227-1",1,19,1,5,NA,-3.132922543,NA,6.37068549
"77th 3-20-92-1",1,17,2,3,NA,-0.541185475,-0.012754917,-1.983460883
"Southeast 1-22-23-1",1,17,1,19,5.178874262,1.345223026,NA,12.10596451
"77th 3-20-39-2",1,17,1,3,NA,NA,NA,NA
"Northeast-20-12-2",1,18,2,14,3.094671015,-1.46490207,4.109412679,8.752554759
"Southeast 1-22-15-1",1,18,2,19,NA,-7.804256387,NA,-0.028069679
"Foothill-14-219-1",1,18,2,5,-7.752973736,NA,NA,1.432520057
"Southeast 1-22-27-1",1,19,2,19,-5.425324345,2.311174233,NA,0.507798049
"Northeast-20-98-2",1,15,2,14,-0.063441147,-0.89954775,0.95362397,5.874693101
"Southeast 1-22-24-1",1,19,2,19,-1.269610715,-3.282355902,NA,-0.102094087
"Southeast 1-22-19-1",1,15,1,19,NA,5.136252951,-3.455934181,-2.838668568
"Mission-19-96-1",1,19,1,11,2.958082282,-5.898304258,-1.540849341,5.817120213
"Hollenbeck 2-20-30-2",1,16,1,8,0.707765096,2.5805124,1.559848873,2.721878823
"Southeast 1-22-36-1",1,25,1,19,NA,-4.129689694,0.430201971,-4.392534174
"Hollenbeck 1-20-2-2",1,16,1,7,NA,0.796804395,NA,-3.69734782
"Southeast 1-22-32-1",1,18,1,19,NA,NA,NA,2.485396886
"Northeast-20-56-2",1,16,2,14,NA,-2.735885329,1.523920319,2.533224786
"Southeast 1-22-12-1",1,25,2,19,NA,0.998249912,2.857885618,-3.986346087
"Southeast 2-20-157-1",1,18,2,20,NA,-2.883290866,-0.146187598,0.222089853
"Harbor-21-137-1",1,17,1,6,-2.254501805,3.703929724,NA,-2.034607945
"77th 1-16-25-1",1,17,2,1,NA,2.993826431,NA,-4.834089429
"Hollenbeck 2-20-9-2",1,17,1,8,2.806458908,-0.095485302,NA,-5.196776292
"Northeast-20-61-2",1,16,1,14,-2.507363502,1.616770197,NA,1.499628509
"Foothill-14-224-1",1,24,1,5,0.538926422,4.282638396,NA,0.49183666
"Southeast 2-20-158-1",1,18,2,20,NA,-2.896729948,NA,0.870484912
"77th 1-16-97-1",1,15,1,1,NA,0.971931209,0.686366749,-4.112032952
"Harbor-21-134-1",1,16,2,6,0.04840205,-0.558427098,-0.47002117,-2.667041615
"FGSEARE-0-35-1",1,18,1,999,1.868974344,-0.285054488,0.164822464,2.15009554
"77th 1-16-34-1",1,19,1,1,1.154877207,-0.340598321,NA,5.887337241
"Newton 2-23-95-1",1,14,2,13,NA,-4.588045005,-1.439129707,-5.485774559
"Northeast-20-83-2",1,18,1,14,NA,3.670531247,-1.305697026,-2.775915883
"Northeast-20-13-2",1,17,2,14,-5.733759551,-2.963317861,-2.151439549,3.287204041
"Northeast-20-10-2",1,22,2,14,0.393343567,0.711907639,NA,2.205905091
"77th 1-16-40-1",1,19,2,1,-1.157952858,-1.950319437,0.656896081,6.456163116
"77th 3-20-30-1",1,16,1,3,NA,0.773598669,NA,-2.326896285
"Northeast-20-90-2",1,16,2,14,0.840105957,2.534859937,2.319302317,5.168570837
"FGSEARE-0-37-1",1,18,1,999,2.799899234,-0.514608665,1.976943873,2.255498242
"Southeast 1-22-40-1",1,18,1,19,-6.868350407,5.774993808,3.206459888,-1.222050277
"77th 1-16-51-1",1,17,1,1,NA,1.027784255,-1.461140754,-3.642910686
"77th 1-16-9-1",1,20,1,1,3.650125199,-3.861090753,NA,5.831346195
"Southeast 1-22-18-1",1,18,2,19,-1.49626299,3.817661157,NA,1.502040196
"Southeast 1-22-7-1",1,19,1,19,-1.772296335,1.874127101,NA,-2.830353017
"Southeast 1-22-8-1",1,15,2,19,2.398341752,3.620792822,NA,-3.986346087
"NHSEA-0-323-3",1,18,1,7,-0.035726104,1.925528901,NA,3.180401745
"RPARGR-PP-17-3",1,19,1,10,-0.783321754,0.982499345,2.134752587,2.064953727
"Newton 2-23-88-1",1,15,1,13,NA,4.353373957,-5.534556287,2.818230277
"Hollenbeck 2-20-27-2",1,16,2,8,NA,3.6686129,NA,-2.70551736
"Mission-19-92-1",1,23,1,11,-0.451499584,-3.662038315,1.859306413,6.857868296
"Hollenbeck 1-20-27-2",1,17,1,7,-0.990978542,2.446607192,NA,1.140231718
"BVCB-0-213-2",1,18,1,22,-6.283645582,1.135245027,NA,-2.272459151
"77th 1-16-57-1",1,19,2,1,-6.480034919,-2.217126151,0.088964717,-2.956039882
"77th 1-16-56-1",1,17,2,1,4.290003061,-7.972428124,2.251510918,-3.986346087
"Newton 1-17-92-1",1,18,2,12,NA,2.083306089,NA,-2.034607945
"Southeast 1-22-5-1",1,21,2,19,-6.408270868,0.039998553,NA,0.113215585
"Northeast-20-161-1",1,19,2,14,-4.943211545,0.442738721,NA,2.194326646
"Newton 1-17-85-1",1,17,2,12,NA,1.589565124,NA,-2.667041615
"77th 3-20-106-1",1,15,2,3,NA,NA,-3.34414788,-0.054237097
"Hollenbeck 1-20-22-2",1,20,1,7,2.489468526,-0.928670426,NA,-2.54135475
"Southwest 1-15-254-1",1,27,1,22,-5.821275199,-2.023975628,-1.721912897,1.811504122
"Newton 1-17-76-1",1,17,2,12,NA,-3.071202882,NA,0.386252463
"Southwest 1-15-255-1",1,23,2,22,-7.256665895,-2.692281316,NA,1.639514179
"77th 3-20-87-1",1,16,2,3,1.183123866,2.400203956,-1.959430197,5.983903182
"Newton 2-23-92-1",1,13,1,13,NA,NA,-0.126418931,-5.196776292
"77th 3-20-69-1",1,17,2,3,NA,-3.263713976,-6.790298855,-0.429595277
"Hollenbeck 2-20-1-2",1,22,2,8,NA,-3.747272347,NA,-1.74889975
"Olympic-12-50-1",1,16,2,15,2.372938511,6.935121755,3.841303521,2.760354568
"Southeast 2-20-43-1",1,20,1,20,-0.008728015,-2.95090003,0.788478241,-0.121345549
"Southeast 2-20-54-1",1,20,2,20,-0.008728015,NA,0.788478241,0.908960657
"Newton 2-23-73-1",1,25,1,13,NA,-5.604087366,NA,-4.907778024
"Harbor-21-125-1",1,26,1,6,3.144144755,-0.252194673,NA,8.401137706
"77th 1-16-37-2",1,17,2,1,NA,-4.511883357,0.05725167,2.266795229
"77th 3-20-108-1",1,17,2,3,NA,3.515974599,NA,-3.353912418
"Newton 2-23-53-1",1,16,1,13,NA,-0.913333383,NA,-5.196776292
"Newton 2-23-37-1",1,17,1,13,NA,-1.938853589,NA,-5.196776292
"SSSEARE-0-39-1",1,17,1,999,NA,7.171901433,3.028882507,-2.214368955
"Newton 1-17-93-1",1,25,1,12,NA,-6.19694631,NA,0.042817061
"FGSEARE-0-24-1",1,17,1,999,-2.099706252,3.411335138,5.087344089,-4.275344355
"Newton 2-23-61-1",1,15,1,13,NA,1.172094528,0.139325242,-2.83102273
"CPHBRE-0-55-1",1,17,1,999,3.586456419,1.814619375,NA,5.246066812
"FGSEARE-0-34-1",1,18,1,999,NA,-1.660161656,NA,4.547563208
"Newton 2-23-66-1",1,15,1,13,NA,-0.784589602,1.159550829,-4.490654027
"FGSEARE-0-38-1",1,18,2,999,NA,1.218831942,3.465109106,-1.351027214
"Harbor-21-136-1",1,14,1,6,2.534673435,2.456396493,-3.611013243,8.010883832
"Newton 2-23-4-1",1,18,1,13,-8.583600888,-0.411016221,-0.805407264,-3.86151043
"BHSEA-2-143-2",1,16,1,8,1.955773037,1.867517545,-3.271019784,-0.636407904
"Newton 1-17-95-1",1,16,1,12,NA,4.070952303,2.866343824,-3.173788419
"Southwest 2-23-54-1",1,20,1,23,NA,1.374026801,2.647716061,4.11901317
"77th 1-16-16-1",1,17,2,1,NA,NA,2.16795149,-2.08904508
"77th 1-16-10-1",1,17,2,1,-5.09599082,0.503951912,2.429238096,1.843063911
"77th 1-16-17-1",1,18,2,1,0.804316602,-2.190873235,-4.191618319,-3.877471819
"Devonshire-Topanga-11-25-2",1,19,1,4,NA,4.959081391,3.5823819,-1.511048545
"Harbor-21-126-1",1,16,1,6,-8.583600888,-10.14847371,2.696832791,-4.040783222
"Newton 2-23-103-1",1,18,1,13,NA,2.246786847,1.003227971,-4.907778024
"Harbor-21-139-1",1,16,2,6,2.161269943,0.017944777,1.519919681,3.013618776
"77th 2-13-1302-1",1,17,1,2,NA,3.527339504,NA,2.771075991
"Southwest 1-15-256-1",1,30,1,22,-0.694414113,1.970315143,NA,-0.718566367
"77th 1-16-13-1",1,18,2,1,-1.411949497,NA,-1.097892454,-4.618779757
"Harbor-21-140-2",1,25,1,6,0.70716177,0.901867692,NA,-2.272459151
"77th 1-16-46-1",1,17,1,1,1.503134508,6.695693729,NA,-5.142339157
"Devonshire-Topanga-11-8-1",1,20,2,4,NA,0.643221355,-0.00853941,-3.877471819
"77th 2-13-1297-1",1,23,2,2,NA,NA,NA,NA
"Southwest 1-15-247-1",1,16,1,22,NA,0.632670353,NA,-3.69734782
"Southwest 1-15-246-1",1,18,2,22,NA,NA,NA,-3.010477016
"77th 2-13-1308-1",1,17,1,2,-1.640946994,1.692786917,-1.034466359,1.951938179
"77th 2-13-1307-1",1,16,2,2,NA,2.300634342,-1.853103199,0.475902448
"Hollenbeck 2-20-56-2",1,17,1,8,NA,-1.322568899,1.231435129,3.775577769
"Newton 1-17-100-1",1,15,2,12,NA,-3.831565713,0.857363638,-2.08904508
"Hollenbeck 1-20-50-2",1,18,1,7,-5.630289635,-4.297619427,NA,-4.545091161
"CPHBRE-0-54-1",1,19,1,999,-0.662063003,-1.869534225,-1.23954128,-1.238862874
"Newton 2-23-104-1",1,17,1,13,NA,-0.030672252,-0.562038803,-5.196776292
"Harbor-21-138-1",1,14,1,6,3.605544576,5.021796924,2.178018156,0.18690418
"Mission-19-38-1",1,19,1,11,NA,1.288879586,NA,-1.116954298
"77th 1-16-54-1",1,17,2,1,NA,NA,-1.166413185,-4.150508697
"Mission-19-82-1",1,15,2,11,NA,-4.174078076,0.694824955,-0.628092353
"Mission-19-20-2",1,25,1,11,NA,-0.176405937,-3.713976672,-0.670736554
"77th 1-16-49-1",1,17,2,1,NA,-5.441420185,-2.214500977,-1.186837427
"77th 1-16-15-1",1,18,1,1,NA,0.596594898,-1.074760217,NA
"Mission-19-53-1",1,14,1,11,4.667030139,3.162214885,NA,4.103051781
"77th 1-16-58-1",1,17,2,1,NA,-0.116399748,-1.147888313,1.682191373
"77th 3-20-59-2",1,14,1,3,NA,-2.025140133,-0.296659296,0.675277908
"Southeast 1-22-45-1",1,17,1,19,NA,NA,0.101031703,-2.909555309
"Mission-19-51-1",1,21,1,11,-2.214004673,0.274762423,NA,11.12805331
"Southwest 1-15-259-1",1,19,1,22,-4.028456239,-2.026729091,NA,1.116317768
"Hollenbeck 2-20-5-2",1,24,1,8,NA,NA,NA,NA
"Devonshire-Topanga-11-7-1",1,21,2,4,NA,-0.597117662,NA,-1.800046812
"Mission-19-13-1",1,19,1,11,NA,0.365828185,NA,-1.728797081
"FGSEARE-0-52-1",1,18,2,999,1.842415202,4.91761964,1.817891365,10.34163322
"FGSEARE-0-55-1",1,17,1,999,NA,1.167315519,1.322331572,1.63485169
"Southeast 1-22-43-1",1,24,1,19,NA,3.427982414,3.032733348,-4.618779757
"Southeast 1-22-29-1",1,17,1,19,NA,-2.263230486,NA,-0.066908414
"Southeast 1-22-22-1",1,17,1,19,NA,5.529561656,4.133788711,-2.510310356
"Southeast 1-22-46-1",1,17,1,19,4.064742779,4.963591391,NA,6.834629873
"Foothill-14-238-1",1,18,1,5,NA,NA,NA,-4.275344355
"Mission-19-58-1",1,24,2,11,NA,0.860202258,NA,-0.711986224
"Mission-19-28-1",1,21,1,11,NA,6.218283355,1.195721443,-1.753562239
"Southwest 1-15-258-1",1,24,1,22,-0.143464851,-1.824244802,NA,0.835453556
"Devonshire-Topanga-11-18-2",1,18,1,4,4.212814278,3.986044436,1.700253904,6.125369941
"Hollenbeck 1-20-49-2",1,16,1,7,NA,1.290450583,-1.037952534,-1.042777485
"Newton 2-23-77-1",1,14,1,13,NA,-1.11204816,-1.135456661,-3.86151043
"Foothill-14-241-1",1,15,2,5,NA,-4.06518379,NA,-0.824177741
"77th 2-13-1311-1",1,19,2,2,2.852452483,5.225126634,2.554819298,0.81519657
"Newton 2-23-26-1",1,17,2,13,NA,0.347881346,-0.320670662,-3.389098091
"Northeast-20-49-2",1,15,1,14,-0.831475212,0.493429358,NA,1.19137878
"Newton 1-17-106-1",1,15,1,12,NA,0.115598882,-1.012090646,-4.618779757
"Southwest 2-23-30-1",1,20,1,23,NA,NA,2.899907393,8.218574843
"Devonshire-Topanga-11-3-2",1,18,1,4,3.320095678,-3.715848289,-0.352748375,-3.155388165
"Devonshire-Topanga-11-4-2",1,18,2,4,-2.438986945,-2.156665617,-1.807472644,2.549186175
"Newton 2-23-67-1",1,19,1,13,NA,-1.995189611,-1.122268485,-5.196776292
"Newton 1-17-108-1",1,14,2,12,-2.810230554,1.926473255,2.36196116,-0.535179474
"Newton 2-23-12-1",1,22,2,13,NA,-1.977783704,NA,-5.142339157
"Southeast 3-10-109-1",1,12,2,21,NA,0.766892011,5.487400073,-1.514338616
"Southwest 1-15-261-1",1,20,2,22,-2.21557856,-0.135840896,NA,-0.57694529
"SSSEARE-0-66-1",1,17,1,999,NA,3.254937223,-5.115975431,1.697604375
"Northeast-20-127-2",1,17,1,14,-1.616180499,3.571904129,NA,0.167652719
"Southwest 1-15-263-1",1,19,1,22,NA,0.050257476,NA,-4.564342622
"Southeast 1-22-9-1",1,16,2,19,NA,3.564834457,2.276401413,-1.010881884
"Newton 1-17-120-1",1,13,1,12,4.794131608,-4.326461725,NA,8.206942043
"Southwest 2-23-57-1",1,23,2,23,NA,-4.31179918,-0.168713108,-4.286949977
"Devonshire-Topanga-11-57-2",1,19,1,4,NA,NA,1.297590875,1.498744309
"Foothill-14-240-1",1,15,1,5,NA,NA,NA,-0.445529489
"Southeast 3-10-66-2",1,18,2,21,NA,1.583100855,3.109347618,3.252018368
"FGCT-0-187-2",1,15,1,2,-4.43312665,0.73229066,-1.388891788,4.043770663
"Devonshire-Topanga-11-64-1",1,16,2,4,NA,0.95871434,-1.188424231,-1.908921081
"Southeast 3-10-111-1",1,26,2,21,NA,-2.636530135,NA,-3.408349552
"Northeast-20-106-2",1,17,1,14,NA,5.594404396,0.042212973,-0.895427472
"Harbor-21-141-1",1,17,1,6,1.450488589,1.554269045,2.361082031,-0.773030679
"Northeast-20-99-2",1,17,1,14,-2.251553256,0.039428604,NA,2.478787652
"77th 3-20-29-1",1,16,1,3,NA,1.069237578,NA,-0.721883616
"Newton 1-17-107-1",1,15,2,12,NA,4.175540455,-0.246421377,-2.721478749
"Devonshire-Topanga-11-54-1",1,19,2,4,NA,-6.185828584,NA,-3.525539371
"FGSEARE-0-41-1",1,17,1,999,NA,-3.267049964,NA,1.388503439
"Devonshire-Topanga-11-9-2",1,18,2,4,NA,-1.581871204,NA,-1.800046812
"CPHBRE-0-56-1",1,18,2,999,3.193618494,-2.014429339,NA,3.281475857
"Devonshire-Topanga-11-52-1",1,18,1,4,2.182425312,0.249764441,-1.482395277,0.22556142
"Devonshire-Topanga-11-12-2",1,20,1,4,-4.092525674,6.745555407,-0.379611998,-1.459901482
"SSSEARE-0-69-1",1,18,1,999,NA,3.873381233,1.324331891,-0.379820632
"FGSEARE-0-54-1",1,16,1,999,1.140905797,0.242904224,1.610086792,8.916047657
"Newton 2-23-97-1",1,14,2,13,NA,NA,NA,-5.196776292
"Newton 2-23-86-1",1,17,2,13,NA,-1.085458977,NA,-5.196776292
"Newton 1-17-118-1",1,15,1,12,NA,3.523860858,NA,-1.45661141
"CPHBRE-0-53-2",1,17,1,999,2.286519514,2.824650164,1.913153113,-0.137306938
"Newton 2-23-101-1",1,14,1,13,NA,-0.731819226,NA,-4.224197292
"Hollenbeck 2-20-48-2",1,19,1,8,NA,4.806769254,1.759072634,6.364441159
"Southeast 1-22-51-1",1,16,1,19,0.108426285,-0.159125581,NA,0.546455289
"BVCB-0-34-4",1,21,2,22,NA,NA,1.094001809,-2.143482214
"Devonshire-Topanga-11-13-1",1,18,1,4,2.239686338,5.785436806,2.329368983,1.77129297
"CPHBRE-0-62-1",1,18,1,999,2.799460288,3.477391421,-1.103593816,-2.386177403
"Hollenbeck 1-20-65-2",1,17,1,7,-0.265069877,0.69691815,-2.617528673,-2.378043347
"Southwest 1-15-276-1",1,15,1,22,NA,NA,2.059409303,-1.167613143
"Southeast 2-20-99-1",1,17,1,20,-0.872360355,-1.241522923,-3.577814339,-0.832311797
"Southwest 1-15-273-1",1,17,1,22,-2.134799611,4.16542646,NA,-0.066908414
"Rampart 1-12-451-1",1,32,1,17,-1.016820729,-1.951984285,NA,-2.272459151
"Newton 1-17-121-1",1,14,1,12,NA,-5.081484643,-1.499192233,1.868868338
"Southeast 3-10-113-1",1,17,1,21,NA,-4.770695836,0.287067289,-0.554403758
"Southwest 1-15-277-1",1,21,1,22,-2.488899631,1.673414836,-0.813988075,-2.67517567
"CPHBRE-0-60-1",1,15,1,999,3.366620869,1.112759766,NA,6.85107948
"Southwest 2-23-62-1",1,23,2,23,-1.122327883,-1.968950252,-0.084247359,0.250695383
"Northeast-20-136-2",1,24,2,14,-5.091671055,-1.976560856,3.958940982,-1.925552182
"Newton 1-17-127-1",1,16,2,12,NA,6.453809081,-1.090555438,-2.667041615
"Foothill-14-276-1",1,13,1,5,NA,NA,NA,4.681048316
"Hollenbeck 1-20-69-2",1,17,2,7,2.511944177,-3.242607806,-2.208649818,-1.800046812
"Olympic-12-27-1",1,16,2,15,2.372938511,6.935121755,3.841303521,2.760354568
"Hollenbeck 2-20-50-2",1,16,1,8,NA,0.880827722,NA,4.221280118
"Hollenbeck 2-20-43-2",1,21,1,8,NA,-3.60797564,NA,1.281028765
"Southeast 2-20-63-1",1,16,2,20,NA,0.15844944,NA,-1.459901482
"Southeast 1-22-54-1",1,18,2,19,NA,-2.994616396,-2.743624339,-0.933903217
"CPHBRE-0-70-1",1,18,1,999,-0.313295046,-1.018818861,NA,6.663309642
"Mission-14-131-1",1,19,1,11,NA,-3.239745491,NA,2.096876505
"Newton 1-17-137-1",1,15,2,12,0.261901557,0.303845077,NA,2.116100789
"Newton 1-17-142-1",1,17,2,12,NA,-0.19460568,3.211067252,-1.448114365
"Southeast 1-22-30-1",1,17,1,19,NA,0.535463146,NA,-3.771887622
"Southwest 2-23-66-1",1,17,1,23,NA,-0.851476625,NA,-1.800046812
"FGSEARE-0-59-1",1,15,2,999,NA,NA,NA,3.992959414
"Harbor-21-155-1",1,21,1,6,2.760098098,2.016527068,NA,1.733338435
"Northeast-20-138-2",1,15,2,14,-1.488442284,-6.250227697,NA,4.700299777
"PCMCIS-0-10-3",1,24,1,11,NA,NA,-1.242635597,-2.983579717
"Pacific-18-101-1",1,18,1,16,NA,NA,NA,-5.196776292
"Hollenbeck 1-20-85-2",1,16,1,7,NA,-1.865398812,0.804396067,5.812121911
"SSSEARE-0-72-1",1,16,2,999,NA,1.83986016,1.752100285,6.272046341
"SSSEARE-0-71-1",1,18,1,999,0.929545214,0.062008283,NA,3.071345982
"Devonshire-Topanga-11-60-2",1,18,2,4,NA,-9.146707605,3.043556538,4.973336656
"Southwest 1-15-264-1",1,20,2,22,NA,-1.732236957,3.314637408,-3.967094626
"Foothill-14-376-1",1,15,2,5,1.850050568,-9.083358578,NA,9.553840704
"Rampart 1-12-414-1",1,16,2,17,NA,-5.614204017,NA,-0.878614875
"Rampart 1-12-474-1",1,16,1,17,4.687088857,-2.484867116,NA,2.630674927
"Olympic-12-12-2",1,28,2,15,-2.908431103,0.672254165,-1.573806184,-2.667041615
"PCMCIS-0-23-2",1,25,1,11,NA,NA,NA,-1.74627939
"Southeast 1-22-56-1",1,14,1,19,0.599587404,NA,NA,NA
"Rampart 1-12-410-1",1,15,2,17,NA,0.824443847,NA,-1.565485679
"Rampart 1-12-231-2",1,18,1,17,3.825380126,5.810249424,-0.144701743,-0.975669034
"77th 2-13-1316-1",1,25,1,2,-1.164820517,-2.386881736,2.319302317,8.329548261
"Rampart 1-12-406-2",1,15,2,17,0.537770521,1.8285027,NA,-3.064914151
"Rampart 1-12-418-1",1,16,1,17,-2.254501805,3.506264235,-1.190789216,3.59545377
"Hollenbeck 2-20-54-2",1,23,1,8,2.593398347,-10.559098,NA,2.057522376
"Southeast 1-22-58-1",1,18,1,19,-4.454978016,6.411045111,-1.735830405,-2.667041615
"Hollenbeck 2-20-65-2",1,19,2,8,NA,NA,NA,NA
"Hollenbeck 2-20-10-2",1,15,2,8,NA,1.497392119,2.977400792,3.650742111
"Hollenbeck 2-20-60-2",1,18,1,8,NA,0.672083058,1.483991127,-3.173788419
"Mission-14-140-1",1,17,1,11,NA,-3.869656408,NA,-5.142339157
"Southwest 2-23-69-1",1,14,1,23,NA,-4.353259949,NA,-1.519364095
"NHSEA-0-362-2",1,19,2,8,NA,-3.374084042,NA,-0.484032411
"Hollenbeck 2-20-57-2",1,17,1,8,3.486373997,2.324138584,NA,1.517661871
"Hollenbeck 2-20-84-2",1,16,1,8,5.669339384,0.334998656,NA,8.378596173
"Hollenbeck 2-20-82-2",1,18,1,8,-0.392774672,-2.910005572,-0.177900646,0.067281312
"Southwest 1-15-287-2",1,18,2,22,0.52958258,0.789801106,1.923611637,6.862866597
"Southwest 1-15-281-2",1,18,2,22,6.148781645,-0.020924753,NA,2.314652219
"Hollenbeck 2-20-38-2",1,16,2,8,NA,3.079782374,NA,-3.642910686
"Hollenbeck 1-20-91-2",1,18,1,7,0.023766516,1.352034619,NA,3.130472782
"Southeast 2-20-125-1",1,21,1,20,-0.004020239,0.255735605,NA,1.213920313
"Southeast 1-22-61-1",1,16,1,19,NA,-4.636049957,NA,-2.994515627
"Southeast 2-20-109-1",1,17,1,20,-1.098059583,2.88052607,NA,0.436729813
"Olympic-12-71-1",1,16,2,15,-0.8584733,-0.632597579,0.520733749,-2.034607945
"BHSEA-2-135-3",1,20,1,8,NA,-3.747880048,NA,0.947799392
"Northeast-20-160-2",1,15,1,14,2.038804539,1.318769111,NA,-1.800046812
"NHSEA-0-346-3",1,18,1,8,3.341689993,7.593149963,2.074448,-0.328492074
"Southeast 3-10-105-2",1,15,2,21,NA,-2.049081382,1.231435129,-3.408349552
"77th 2-13-1313-2",1,14,1,2,NA,-3.422576732,2.561549587,-2.721478749
"Northeast-20-164-2",1,16,2,14,NA,1.029538731,NA,-1.726358217
"Hollenbeck 3-20-29-2",1,15,2,9,-3.684210718,-2.869489156,2.485691841,0.434109454
