"ID","admin","age","sex","zone","gang","family","other","risk"
"Foothill-14-440-1",1,21,1,5,NA,NA,NA,1.788111382
"Northeast-20-271-2",1,15,1,14,-0.161671672,-0.895567781,NA,1.975330919
"Mission-14-325-1",1,18,1,11,NA,3.933849002,-0.200790822,-1.265551501
"Southwest 2-23-156-1",1,14,1,23,NA,0.504595507,NA,-2.092335151
"Mission-14-316-1",1,16,1,11,2.246461327,1.154540237,NA,0.331327112
"Mission-14-322-1",1,16,2,11,NA,-0.770941661,-2.428006913,-0.432885349
"Foothill-14-433-2",1,22,2,11,-8.583600888,-1.291123655,3.299963377,-4.564342622
"Mission-14-321-1",1,18,1,11,-6.204882911,0.972661181,NA,-2.042560506
"Hollenbeck 1-20-204-2",1,15,2,7,-4.697289218,2.005532237,1.926948014,2.694124501
"Southwest 2-23-166-1",1,20,1,23,NA,0.084511687,NA,0.472612376
"Southeast 2-20-213-2",1,24,1,20,NA,0.713388797,-1.030615518,-3.572512162
"Southwest 2-23-175-1",1,14,1,23,NA,0.574919374,NA,-1.151651754
"Southeast 2-20-212-2",1,25,2,20,NA,2.274065181,1.470802951,-0.62894356
"Northeast-20-156-3",1,16,1,14,0.268625611,1.284793808,NA,0.893026445
"Mission-14-328-1",1,16,1,11,-4.100241249,5.42662039,2.594748491,1.799744182
"Devonshire-Topanga-11-152-1",1,20,1,4,1.899709648,-9.287199896,NA,6.046837362
"Southwest 2-23-168-1",1,18,2,23,NA,-2.506558127,-2.072852151,-2.612604481
"Newton 2-23-277-1",1,17,2,13,NA,3.629136265,-1.631381119,-1.121310064
"Harbor-21-214-1",1,18,2,6,-0.423160255,-3.390846354,NA,1.560645787
"Northeast-20-275-4",1,23,1,14,NA,-8.878715979,NA,-2.03442645
"Northeast-20-276-2",1,21,2,14,NA,5.209146409,0.460793829,-3.408349552
"Mission-14-327-1",1,18,1,11,-6.674192663,3.952122961,NA,-0.254133767
"Harbor-21-215-1",1,19,2,6,-2.096757703,-9.455159549,0.46464467,-1.113176009
"Newton 1-17-242-2",1,17,2,12,3.102930667,-0.86487736,NA,0.908960657
"Southeast 1-22-118-2",1,20,1,19,NA,4.556745057,NA,-0.015761352
"Mission-14-317-1",1,18,2,11,0.139068919,0.104011379,NA,6.112544306
"Pacific-18-130-1",1,17,2,16,-0.322617929,-3.828136315,1.297955541,5.075966593
"Rampart 1-12-529-1",1,17,1,17,4.339455842,2.456011005,NA,NA
"Foothill-14-455-1",1,18,1,5,0.704744836,-5.949039189,0.999254525,-3.013767088
"Southeast 3-10-175-2",1,14,1,21,NA,-1.952283368,NA,-1.983460883
"Foothill-14-463-1",1,16,1,5,NA,-3.616327327,1.272850177,4.392050049
"Rampart 1-12-578-1",1,15,2,17,NA,1.539095691,NA,-1.983460883
"Rampart 1-12-560-2",1,15,2,17,NA,2.438122535,NA,-1.124781631
"Devonshire-Topanga-11-160-1",1,18,2,4,NA,-3.582870096,2.723209142,3.43211519
"Foothill-14-456-1",1,16,2,5,NA,-5.28006187,NA,1.522142865
"Southwest 2-23-67-3",1,23,2,23,NA,NA,NA,-2.378043347
"Devonshire-Topanga-11-158-1",1,17,1,4,NA,4.803482515,3.204094903,6.578349324
"Rampart 1-12-579-1",1,19,2,17,NA,0.742184712,NA,-2.667041615
"Devonshire-Topanga-11-154-1",1,19,2,4,NA,NA,NA,7.502583115
"Southwest 2-23-189-1",1,16,1,23,NA,2.250995675,0.658139877,-0.445529489
"Rampart 1-12-481-2",1,18,1,17,-5.005998989,0.503441672,NA,-2.304354752
"Southeast 2-20-235-2",1,24,1,20,NA,4.011446821,NA,-1.964209422
"SSSEARE-0-88-2",1,18,1,999,NA,-2.941718612,NA,-0.379820632
"Harbor-21-219-1",1,17,1,6,-1.764475629,1.667579095,-0.161740759,-0.012289785
"Northeast-20-326-2",1,17,2,14,NA,2.891921877,3.878353265,0.03952699
"Southeast 1-22-119-2",1,22,1,19,NA,NA,NA,-1.354317286
"SSSEARE-0-105-1",1,15,1,999,1.84420785,NA,NA,1.752041509
"Northeast-20-263-3",1,18,2,14,4.242013984,-0.725192535,NA,5.281586384
"Hollenbeck 1-20-188-2",1,31,1,7,NA,NA,NA,3.242664299
"Foothill-14-467-1",1,15,1,5,NA,4.180530775,-0.36096452,4.497634245
"Northeast-20-334-1",1,18,2,14,NA,-3.810593311,-0.856888978,0.894064962
"Foothill-14-473-1",1,16,1,5,NA,1.203998493,-0.88126501,-2.143482214
"Harbor-21-217-1",1,16,1,6,-1.370481803,1.469254799,NA,3.669659673
"Southeast 1-22-137-2",1,18,2,19,-7.33766016,-2.17015031,NA,-3.057268312
"Mission-14-335-1",1,17,1,11,0.907162232,2.016399274,NA,3.399368381
"Rampart 1-12-587-1",1,18,2,17,NA,1.653049336,NA,-2.956039882
"CPHBRE-0-121-1",1,18,1,999,4.741801989,2.211812033,-0.697959075,6.558763963
"CPHBRE-0-123-1",1,17,1,999,0.331434014,1.961268965,NA,5.633003437
"Hollenbeck 1-20-205-2",1,19,1,7,0.640801491,NA,NA,1.451771518
"Rampart 1-12-586-1",1,16,2,17,NA,2.233740286,NA,-2.378043347
"Southwest 1-15-380-2",1,18,2,22,NA,3.11204459,0.573701319,-2.306793616
"Foothill-14-460-1",1,16,1,5,NA,NA,NA,-4.112032952
"Newton 1-17-252-2",1,17,1,12,NA,0.678565233,-0.138850583,-0.195034144
"Hollenbeck 1-20-214-2",1,16,2,7,-1.637834064,0.080688346,NA,0.980210387
"Rampart 1-12-535-2",1,22,2,17,NA,-1.171344783,NA,-2.272459151
"CPHBRE-0-122-1",1,18,1,999,1.038347192,0.401624321,NA,6.050127434
"FGSEARE-0-93-1",1,16,1,999,0.476118019,-2.098692812,NA,0.776172438
"Foothill-14-472-1",1,14,1,5,NA,1.620333188,0.214818323,-2.143482214
"Northeast-20-173-2",1,19,2,14,NA,-5.128450024,0.42049997,-0.776320751
"Mission-14-344-1",1,16,1,11,NA,0.924707749,NA,-2.486917616
"Hollywood-12-81-2",1,16,1,10,6.838808284,6.705855964,NA,5.512006238
"Mission-14-313-1",1,18,1,11,NA,1.28705891,NA,-5.485774559
"Northeast-20-295-2",1,17,1,14,4.555207901,-0.330704681,NA,5.438317643
"Hollywood-12-61-3",1,15,1,10,2.764805874,2.969172162,NA,3.018281265
"Foothill-14-468-1",1,15,1,5,NA,-4.420470454,NA,-1.097214619
"Newton 1-17-289-1",1,24,2,12,NA,-0.80266462,-0.155889599,0.889890691
"SSSEARE-0-107-1",1,15,2,999,-2.296319219,0.009237907,NA,-0.379820632
"Devonshire-Topanga-11-165-1",1,18,2,4,NA,-2.75487957,2.928648729,3.685927784
"Mission-14-254-2",1,17,2,11,-2.364438726,-5.716241337,NA,1.416585845
"Southeast 2-20-270-1",1,18,2,20,NA,3.358822842,0.640978255,0.456650986
"Hollenbeck 1-20-218-2",1,16,1,7,NA,0.734410833,NA,NA
"Newton 1-17-291-1",1,23,2,12,NA,-3.490745357,1.499544287,1.931984013
"Northeast-20-313-2",1,16,2,14,NA,4.090816866,0.347371875,-4.907778024
"Rampart 1-12-592-1",1,16,2,17,NA,2.717076031,NA,-2.956039882
"Northeast-20-314-2",1,17,2,14,NA,-2.788093769,1.075476937,-3.69734782
"Northeast-20-350-1",1,15,2,14,NA,2.569915815,2.468652825,-3.931908953
"Mission-14-337-1",1,16,2,11,NA,3.448942856,NA,-3.69734782
"Mission-14-346-1",1,15,2,11,NA,1.44171018,NA,0.081319983
"Mission-14-345-1",1,15,2,11,NA,2.432920104,NA,1.018713309
"Southwest 2-23-205-1",1,16,2,23,NA,3.183216718,-0.781031232,-1.838522557
"Rampart 1-12-576-1",1,15,1,17,4.161745691,1.069390752,NA,NA
"Hollenbeck 1-20-212-3",1,17,2,7,NA,-1.632928492,NA,6.780526639
"FGSEARE-0-91-1",1,18,1,999,NA,2.032586434,NA,-0.379820632
"Foothill-14-461-1",1,19,1,5,NA,NA,NA,-2.956039882
"Hollenbeck 1-20-182-3",1,18,2,7,NA,-3.12178464,NA,4.11901317
"Hollenbeck 1-20-223-2",1,17,1,7,-0.009166961,-0.4766027,NA,2.205750773
"Newton 2-23-280-1",1,17,1,13,NA,2.405919668,NA,0.658646806
"Rampart 1-12-591-1",1,17,2,17,NA,-1.436928236,NA,-2.956039882
"Hollenbeck 3-20-249-1",1,19,1,9,-3.314544441,1.472173781,0.563634652,-4.275344355
"Mission-14-370-1",1,15,2,11,NA,5.20500435,NA,-2.956039882
"Mission-14-367-1",1,16,2,11,NA,3.782055919,NA,-4.329781489
"Mission-14-371-1",1,22,2,11,NA,-1.184822003,NA,-0.432885349
"Southeast 2-20-280-1",1,14,2,20,NA,-1.591464471,NA,2.552476247
"Southeast 2-20-282-1",1,18,2,20,NA,-1.359608912,-0.001202394,-0.247032414
"Foothill-14-444-1",1,17,2,5,NA,-2.52746554,NA,-2.272459151
"Devonshire-Topanga-11-172-1",1,16,2,4,NA,-3.685550416,-1.159440835,-0.066908414
"Devonshire-Topanga-11-135-2",1,24,2,4,-2.079175167,-2.686309766,-1.622558248,-3.751784954
"Hollenbeck 1-20-219-2",1,18,2,7,NA,-3.523954584,NA,0.558060911
"Valley-92-55-1",1,17,1,999,NA,6.029765909,1.414713872,-4.970530709
"Hollenbeck 2-20-210-2",1,14,2,8,-3.79151052,-1.767188287,NA,2.529934714
"Southeast 3-10-141-2",1,15,2,21,2.679450109,0.491774613,4.601121631,0.956817647
"Hollenbeck 3-20-212-2",1,28,2,9,-0.981529568,-0.16120906,NA,1.288641611
"Pacific-18-263-1",1,15,1,16,-1.691863661,4.943177468,-4.463728115,-1.284621467
"77th 3-20-313-2",1,15,1,3,NA,0.532870126,NA,-0.448819561
"77th 3-20-324-1",1,18,1,3,NA,NA,-5.388300096,-4.85334089
"Mission-14-372-1",1,15,2,11,NA,0.506118054,NA,-2.197919348
"Mission-14-373-1",1,15,2,11,NA,1.55467288,NA,-1.238862874
"Newton 1-23-321-1",1,16,2,12,NA,-3.007833651,NA,1.900791117
"Southeast 2-20-281-1",1,18,1,20,NA,-2.720689087,NA,NA
"Southeast 2-20-252-1",1,26,1,20,NA,-2.945224908,NA,-0.121345549
"77th 3-20-270-2",1,16,1,3,NA,5.768345701,1.860185542,6.569727051
"77th 3-20-273-2",1,17,2,3,NA,-0.023557409,5.881240231,0.137679835
"Hollenbeck 3-20-208-2",1,13,1,9,4.285898611,-1.067507403,NA,3.919664887
"77th 3-20-274-2",1,18,1,3,NA,0.980542861,-1.185302723,-2.850455686
"Pacific-18-132-1",1,18,1,16,-0.101647437,2.20446405,0.705648145,5.729233565
"Hollenbeck 1-20-213-2",1,17,1,7,NA,1.07458308,-2.686049404,-1.800046812
"Hollenbeck 1-20-106-3",1,19,1,7,2.630600654,NA,-1.615221232,2.075889637
"Rampart 1-12-604-1",1,14,2,17,NA,0.732127202,NA,-2.956039882
"Rampart 1-12-603-1",1,16,2,17,NA,1.554808119,NA,-2.956039882
"77th 1-16-226-1",1,15,1,1,0.047305398,-1.388075823,5.630534755,-1.800046812
"Southwest 1-15-391-2",1,18,1,22,NA,1.963889249,NA,-3.460347822
"Southeast 2-20-284-1",1,20,1,20,NA,NA,NA,-0.769740607
"Rampart 2-12-323-1",1,18,1,18,3.009407919,0.761344682,1.667419667,4.923255288
"77th 3-20-228-1",1,18,1,3,NA,4.239990261,NA,-4.618779757
"Hollenbeck 3-20-260-1",1,17,2,9,-6.895348495,0.493922437,NA,-2.647790154
"Hollenbeck 3-20-259-1",1,17,2,9,-5.326102301,-1.163153715,NA,-0.46478095
"Hollenbeck 1-20-256-1",1,21,1,7,NA,5.557133926,3.850491059,-1.093924548
"Hollenbeck 3-20-231-2",1,19,1,9,2.399936599,-0.232138771,NA,8.28083931
"Hollenbeck 3-20-105-3",1,18,1,9,-1.997750973,2.633111668,NA,1.373238939
"Southeast 2-20-293-2",1,18,1,20,NA,NA,NA,-2.440796032
"Southeast 2-20-294-2",1,18,1,20,NA,-1.237332028,NA,1.213920313
"Southeast 2-20-295-2",1,18,1,20,NA,NA,NA,-1.45661141
"Southwest 2-23-204-1",1,18,1,23,NA,-2.506558127,-2.072852151,-2.612604481
"Hollenbeck 1-20-242-2",1,17,1,7,NA,4.277635136,NA,3.687845439
"Hollenbeck 1-20-257-1",1,23,2,7,NA,-5.51574304,NA,4.270504463
"77th 3-20-254-1",1,16,2,3,NA,2.997204547,2.879531999,0.510264091
"Newton 1-23-308-1",1,15,2,12,NA,NA,NA,1.14352179
"Newton 1-23-309-1",1,14,2,12,2.818802051,-0.957878008,NA,0.565525255
"77th 3-20-139-3",1,17,2,3,NA,2.88785612,-6.790298855,-2.667041615
"77th 1-16-222-1",1,16,1,1,NA,-1.388075823,5.40420531,-0.769740607
"Rampart 1-12-491-3",1,17,1,17,3.709546108,0.603018318,NA,8.975844169
"Mission-14-365-1",1,19,2,11,NA,0.665601295,NA,-2.956039882
"77th 3-20-234-2",1,17,2,3,NA,3.806229482,NA,-3.69734782
"Harbor-21-227-1",1,14,1,6,3.190231,3.654906204,1.7594373,-0.102094087
"Harbor-21-225-1",1,16,1,6,2.161269943,0.387163601,NA,-0.246181206
"Hollenbeck 1-20-239-2",1,16,1,7,NA,0.850790199,2.938350729,1.748415624
"77th 3-20-310-1",1,17,2,3,NA,1.101009373,NA,-5.485774559
"Southwest 2-23-225-1",1,17,1,23,NA,4.800874576,4.6346852,-1.800046812
"Hollenbeck 3-20-234-2",1,15,2,9,2.653679632,-0.001061837,NA,8.76050732
"Southwest 2-23-220-1",1,18,1,23,NA,4.800874576,4.6346852,-1.800046812
"Harbor-21-222-1",1,27,1,6,1.137109332,1.625083334,NA,2.58766192
"Harbor-21-230-1",1,23,2,6,-3.175538775,1.720860509,NA,-2.956039882
"Newton 1-23-310-1",1,18,1,12,NA,3.673652055,NA,0.222089853
"Rampart 2-12-382-1",1,24,2,18,-8.583600888,4.425306959,0.747427859,-2.956039882
"77th 1-16-219-1",1,17,1,1,NA,0.240176763,5.647573771,-0.426305205
"Newton 1-23-307-1",1,17,2,12,NA,-2.152311061,0.622453383,0.437399525
"Hollenbeck 3-20-263-1",1,18,1,9,-1.833784456,2.301443869,NA,-0.090822364
"Hollenbeck 3-20-243-2",1,17,1,9,0.049536992,-1.614432321,NA,-2.432480481
"Hollenbeck 3-20-255-2",1,14,2,9,-6.850582532,0.245131574,NA,-3.588473551
"Hollenbeck 3-20-236-2",1,18,1,9,1.617871875,-3.140753117,NA,1.197958924
"Harbor-21-231-1",1,17,1,6,1.447101094,-2.529025454,-2.710425436,-2.956039882
"77th 1-16-229-1",1,16,1,1,NA,0.259982984,5.856864199,-5.485774559
"Hollenbeck 3-20-247-2",1,16,2,9,-1.555059613,-1.13001884,NA,-2.08904508
"Rampart 2-12-383-1",1,18,1,18,NA,NA,NA,NA
"Hollenbeck 3-20-219-2",1,17,1,9,3.161031293,7.072850094,NA,6.975370652
"Rampart 2-12-322-2",1,17,1,18,4.196623735,-3.464802453,1.425172396,4.945796821
"77th 1-16-223-1",1,16,1,1,-0.845413201,-0.818358702,5.396868295,-3.623659225
"77th 1-16-241-1",1,16,1,1,0.974842793,-3.866466561,1.349072589,3.184909916
"77th 3-20-298-1",1,18,1,3,NA,-2.156460953,NA,5.630234575
"77th 1-16-230-1",1,17,1,1,1.223713669,-0.246009338,1.267363683,-0.426305205
"Hollenbeck 1-20-249-2",1,15,2,7,NA,-1.931853755,0.614751701,-0.391092355
"Newton 2-23-293-1",1,15,2,13,-2.975538313,-0.774716579,-0.765236011,-3.173788419
"Hollenbeck 3-20-262-1",1,23,2,9,-2.399565505,-1.183249149,NA,7.033976243
"77th 1-16-218-1",1,17,1,1,0.06959571,-0.232677433,5.194914882,-2.612604481
"Southeast 2-20-309-1",1,17,1,20,NA,NA,NA,-0.769740607
"77th 1-16-242-1",1,17,1,1,NA,-1.494331479,NA,2.244226518
"77th 1-16-240-1",1,16,1,1,NA,4.435593945,NA,-1.026816096
"77th 1-16-238-1",1,17,1,1,1.583689827,2.663052089,NA,-1.62077402
"Southeast 3-10-178-2",1,16,2,21,NA,7.152440292,1.642678969,-1.640025481
"Rampart 1-12-602-1",1,20,2,17,NA,0.286804867,NA,-2.956039882
"Foothill-14-485-1",1,17,1,5,NA,-1.084402271,NA,-2.021936628
"BVCB-0-194-3",1,22,2,22,NA,0.741528359,NA,-2.205350699
"Hollenbeck 3-20-233-2",1,17,2,9,0.685310404,0.934282696,NA,0.097254196
"Hollenbeck 3-20-267-1",1,17,2,9,2.448275397,3.603011529,NA,-5.485774559
"77th 1-16-224-1",1,17,1,1,NA,0.248309076,0.897170224,-1.293300008
"Hollenbeck 3-20-268-1",1,16,2,9,-2.060968347,-2.741836261,NA,0.347776718
"77th 1-16-234-1",1,17,1,1,1.312364259,-4.037690479,NA,6.433438175
"Olympic-25-24-1",1,17,2,15,NA,NA,NA,-1.45661141
"77th 1-16-236-1",1,17,1,1,1.520021047,-3.197823624,NA,2.494749041
"77th 1-16-235-1",1,16,1,1,NA,-0.436048146,NA,-1.62077402
"Hollenbeck 1-20-230-2",1,19,2,7,NA,2.686538397,-2.740652627,-4.329781489
"Hollenbeck 1-20-147-3",1,19,1,7,NA,-0.034950736,-2.676347403,-2.08904508
"Hollenbeck 3-20-232-2",1,15,1,9,4.073534046,5.882480555,NA,7.070200434
"Hollenbeck 3-20-160-3",1,18,1,9,3.129232759,2.0609639,NA,6.548712253
"Hollenbeck 1-20-2-3",1,18,1,7,NA,2.366930589,0.890197875,-0.175782683
"Southwest 2-23-211-1",1,13,1,23,NA,-2.506558127,NA,-2.612604481
"Southwest 2-23-133-2",1,17,2,23,NA,-2.506558127,-1.755990929,-2.612604481
"Southwest 2-23-132-2",1,14,1,23,NA,-2.20280809,NA,-2.612604481
"77th 1-16-239-1",1,17,1,1,NA,NA,NA,-2.362081958
"Southwest 2-23-191-1",1,18,1,23,NA,-2.506558127,-2.072852151,-2.612604481
"Harbor-21-233-1",1,18,1,6,-1.155189648,0.819328003,NA,-0.261076901
"Newton 2-23-260-2",1,14,2,13,NA,-1.735616258,-2.385106009,-3.064914151
"Olympic-25-31-1",1,17,2,15,NA,NA,NA,-2.08904508
"Newton 2-23-261-2",1,24,2,13,NA,5.604742874,1.46783124,-0.636407904
"Newton 1-23-332-1",1,21,1,12,NA,-1.889320242,NA,1.486957192
"Harbor-21-236-1",1,22,1,6,-0.992737769,-1.965527887,NA,-0.496676552
"Harbor-21-232-1",1,17,1,6,1.59310538,3.278009594,NA,-2.304354752
"77th 1-16-243-1",1,16,1,1,NA,-2.925699654,NA,0.292488377
"Hollenbeck 3-20-246-2",1,16,1,9,3.87397253,1.498219762,NA,-0.499966623
"Olympic-25-18-1",1,18,1,15,NA,-5.104289604,NA,4.352174709
"77th 1-16-233-1",1,14,1,1,NA,4.252348768,NA,-2.956039882
"77th 1-16-237-1",1,16,1,1,1.182499581,0.436409334,3.259427458,-4.802193828
"Olympic-25-12-1",1,14,2,15,NA,-6.32108278,NA,5.148770989
"Newton 2-23-309-1",1,15,2,13,NA,4.376668927,-3.084861593,-1.854483946
"Hollenbeck 3-20-275-1",1,24,2,9,-1.470399844,-2.354928319,NA,-1.62077402
"Foothill-14-450-1",1,16,1,5,NA,NA,NA,-0.878614875
"77th 3-20-140-2",1,18,2,3,NA,NA,NA,1.566709783
"77th 1-16-245-1",1,16,1,1,-0.02222706,-2.538774165,NA,1.557355715
"Southwest 2-23-241-1",1,23,2,23,NA,1.77543381,2.083758144,0.487174171
"Hollenbeck 3-20-276-1",1,14,1,9,4.184660288,-0.694876701,NA,4.785260096
"Southwest 2-23-213-1",1,16,2,23,NA,0.260698275,-1.514987454,-2.667041615
"Olympic-25-25-1",1,15,1,15,NA,-5.233096517,NA,0.776172438
"Olympic-25-15-1",1,21,1,15,NA,NA,NA,3.809391025
"Southwest 2-23-231-1",1,19,1,23,NA,0.62707419,-0.163226615,-0.42612371
"Rampart 1-12-570-2",1,15,1,17,3.373560239,-5.15354281,NA,4.623475428
"Southwest 2-23-230-1",1,18,2,23,NA,2.283218746,-1.833334532,-2.956039882
"Southwest 2-23-232-1",1,22,1,23,NA,-2.750681026,0.321145321,-2.08904508
"Foothill-14-349-3",1,18,1,5,NA,NA,NA,-4.329781489
"Foothill-14-350-3",1,18,1,5,NA,NA,NA,-4.112032952
"Hollenbeck 3-20-229-2",1,13,1,9,4.326488413,-0.748380328,NA,4.048614647
"Hollenbeck 1-20-226-2",1,15,1,7,3.930005943,0.642883307,NA,1.538104254
"Harbor-21-246-1",1,18,1,6,-1.530917404,-2.412633329,0.239436415,-1.113176009
"Harbor-21-245-1",1,19,1,6,1.179859017,-1.210964672,-0.378368202,0.167652719
"Hollenbeck 3-20-245-2",1,19,2,9,-3.615395215,-0.522303999,NA,-3.064914151
"77th 1-16-232-1",1,16,1,1,NA,NA,2.965456412,-3.353912418
"Harbor-21-249-1",1,13,1,6,1.176471522,1.082714798,NA,1.624436989
"Hollenbeck 1-20-85-3",1,18,1,7,NA,3.270725541,0.130379765,1.51887997
"Foothill-14-490-1",1,33,1,5,NA,NA,NA,-4.112032952
"Hollenbeck 1-20-356-3",1,22,1,7,3.737826187,-1.123071237,2.138968094,0.57664266
"Harbor-21-241-1",1,26,2,6,-2.266372582,2.372220819,NA,-5.485774559
"Hollenbeck 1-20-255-2",1,20,2,7,NA,6.377868846,2.029546778,-5.485774559
"Foothill-14-493-1",1,17,2,5,NA,-2.396440993,-0.546243582,2.061663655
"Northeast-25-1-1",1,22,2,14,1.403216467,-4.58228598,NA,3.711759389
"Hollenbeck 3-20-205-3",1,18,1,9,-0.526191226,2.432583451,NA,-1.405464348
"Hollenbeck 3-20-265-1",1,22,1,9,1.662637838,-2.880190262,NA,-0.773030679
"Hollenbeck 3-20-3-4",1,20,2,9,-5.816567423,3.848566758,NA,-2.667041615
"Foothill-14-479-1",1,15,1,5,NA,4.009827584,-1.148252979,-2.962620026
"Hollenbeck 3-20-277-1",1,23,2,9,NA,-0.105082879,NA,-3.299475284
"Newton 1-17-301-2",1,17,2,NA,NA,-1.522874876,NA,2.713348785
"Olympic-25-16-1",1,24,1,15,NA,-5.878907046,NA,2.454873702
"Hollenbeck 1-20-236-2",1,16,1,7,NA,-2.186240754,1.842267396,1.109374634
"Northeast-25-2-1",1,18,2,14,1.748997586,-2.007811538,3.152613188,2.854118655
"Olympic-25-20-1",1,17,1,15,NA,-6.196484337,NA,7.061545168
"NHSEA-0-244-3",1,18,1,8,NA,-0.920086424,NA,-2.378043347
"Olympic-25-9-1",1,18,1,15,NA,-5.207413964,NA,0.854523522
"Southeast 2-20-316-1",1,17,1,20,NA,NA,NA,-0.426305205
"Southeast 2-20-312-1",1,17,2,20,NA,NA,NA,-1.45661141
"Northeast-25-3-1",1,21,1,14,1.343631178,0.438557543,NA,-4.275344355
"Harbor-21-247-1",1,25,1,6,-0.61054301,2.979875924,-0.923044724,-1.116466081
"Hollenbeck 2-20-190-3",1,15,2,8,-1.561087671,-3.592166522,NA,-2.724768821
"Harbor-21-250-1",1,24,1,6,1.162972478,3.338978483,-0.222045345,-1.980170811
"Hollenbeck 2-20-214-2",1,16,2,8,2.318225379,1.24039491,NA,0.062068522
"Olympic-25-23-1",1,19,1,15,NA,NA,NA,0.260928588
"Southwest 2-23-93-2",1,18,1,23,-3.674795165,4.781521024,-0.201912011,-2.721478749
"Hollenbeck 3-20-228-2",1,18,1,9,0.270692824,-1.445665411,NA,-0.391092355
"Harbor-21-253-1",1,16,2,6,0.088899182,-1.367055644,NA,-2.956039882
"Newton 1-17-254-2",1,25,2,12,3.302327803,2.113031742,NA,-3.588473551
"BHSEA-2-107-4",1,19,1,9,NA,-0.953204164,NA,-1.225340349
"Newton 1-17-260-2",1,16,1,12,NA,1.701965679,0.325360828,-4.798903756
"BVCB-0-76-4",1,23,1,22,NA,1.501909923,NA,-1.254797086
"NHSEA-0-357-3",1,18,1,8,3.738172463,3.958615238,NA,-2.884790151
"Hollenbeck 2-20-229-1",1,23,1,8,NA,1.564027472,NA,-4.103535906
"Hollenbeck 1-20-374-1",1,24,1,7,6.225253473,-8.673238263,NA,7.112174923
"Newton 2-23-315-1",1,19,1,13,NA,1.083881777,NA,-2.127520825
"Newton 1-17-199-2",1,17,1,12,NA,-3.718815923,NA,6.468623848
"Hollenbeck 2-20-227-1",1,21,1,8,NA,0.108731219,NA,-3.24503815
"Olympic-25-50-1",1,20,1,15,NA,-4.32035228,NA,-2.721478749
"Rampart 1-12-418-3",1,18,1,17,-0.198616928,0.087732639,NA,2.225002235
"Northeast-25-16-1",1,17,2,14,NA,0.154220407,0.272393258,-1.074673087
"Northeast-25-6-1",1,18,1,14,3.577665151,-3.040491458,NA,8.642278983
"Olympic-25-49-1",1,27,1,15,NA,-2.367790006,NA,-2.034607945
"Hollenbeck 2-20-216-2",1,14,1,8,NA,-0.311592748,0.541623606,2.99074143
